workerid,firstutterance,predicate,noun,response,nounclass,slide_number,class,language,born,enjoyment,gender,age,comments,assess,agemove,live,dialects,education,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.catch_trials,Answer.time_in_minutes
1,ay,asul,keso,0.68,food,7,color,linguahe,USA,0,Male,yes,good,No,ibang lugar,USA,isalita,0,Windows,768,1366,Chrome,386T3MLZLNQ3495HHHAJETZU8RS80U,32KI9HN0SI4LZM6UAVK595TJ2FL1U6,Survey ng wikang Tagalog,Ang mga survey na ito ay nilalaman ng mga pariralang Tagalog pilipino,lengguwa wika research saliksik Tagalog saya cognitive agham universidad,$0.50,Mon Feb 26 16:42:24 PST 2018,45,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Mar 28 17:42:24 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=386T3MLZLNQ3495HHHAJETZU8RS80U,3QUO65DNQVKPS726D7I1P59PS1KOU4,1,Submitted,Tue Feb 27 09:25:16 PST 2018,Mon Feb 26 16:42:46 PST 2018,Mon Feb 26 16:45:16 PST 2018,,,,,,[],2.31545
1,ay hindi,mahaba,kamatis,0.74,food,8,size,linguahe,USA,0,Male,yes,good,No,ibang lugar,USA,isalita,0,Windows,768,1366,Chrome,386T3MLZLNQ3495HHHAJETZU8RS80U,32KI9HN0SI4LZM6UAVK595TJ2FL1U6,Survey ng wikang Tagalog,Ang mga survey na ito ay nilalaman ng mga pariralang Tagalog pilipino,lengguwa wika research saliksik Tagalog saya cognitive agham universidad,$0.50,Mon Feb 26 16:42:24 PST 2018,45,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Mar 28 17:42:24 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=386T3MLZLNQ3495HHHAJETZU8RS80U,3QUO65DNQVKPS726D7I1P59PS1KOU4,1,Submitted,Tue Feb 27 09:25:16 PST 2018,Mon Feb 26 16:42:46 PST 2018,Mon Feb 26 16:45:16 PST 2018,,,,,,[],2.31545
1,ay,bakal,television,0.72,furniture,9,material,linguahe,USA,0,Male,yes,good,No,ibang lugar,USA,isalita,0,Windows,768,1366,Chrome,386T3MLZLNQ3495HHHAJETZU8RS80U,32KI9HN0SI4LZM6UAVK595TJ2FL1U6,Survey ng wikang Tagalog,Ang mga survey na ito ay nilalaman ng mga pariralang Tagalog pilipino,lengguwa wika research saliksik Tagalog saya cognitive agham universidad,$0.50,Mon Feb 26 16:42:24 PST 2018,45,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Mar 28 17:42:24 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=386T3MLZLNQ3495HHHAJETZU8RS80U,3QUO65DNQVKPS726D7I1P59PS1KOU4,1,Submitted,Tue Feb 27 09:25:16 PST 2018,Mon Feb 26 16:42:46 PST 2018,Mon Feb 26 16:45:16 PST 2018,,,,,,[],2.31545
1,ay hindi,maliit,karot,0.73,food,10,size,linguahe,USA,0,Male,yes,good,No,ibang lugar,USA,isalita,0,Windows,768,1366,Chrome,386T3MLZLNQ3495HHHAJETZU8RS80U,32KI9HN0SI4LZM6UAVK595TJ2FL1U6,Survey ng wikang Tagalog,Ang mga survey na ito ay nilalaman ng mga pariralang Tagalog pilipino,lengguwa wika research saliksik Tagalog saya cognitive agham universidad,$0.50,Mon Feb 26 16:42:24 PST 2018,45,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Mar 28 17:42:24 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=386T3MLZLNQ3495HHHAJETZU8RS80U,3QUO65DNQVKPS726D7I1P59PS1KOU4,1,Submitted,Tue Feb 27 09:25:16 PST 2018,Mon Feb 26 16:42:46 PST 2018,Mon Feb 26 16:45:16 PST 2018,,,,,,[],2.31545
1,ay,maikli,saging,0.74,food,11,size,linguahe,USA,0,Male,yes,good,No,ibang lugar,USA,isalita,0,Windows,768,1366,Chrome,386T3MLZLNQ3495HHHAJETZU8RS80U,32KI9HN0SI4LZM6UAVK595TJ2FL1U6,Survey ng wikang Tagalog,Ang mga survey na ito ay nilalaman ng mga pariralang Tagalog pilipino,lengguwa wika research saliksik Tagalog saya cognitive agham universidad,$0.50,Mon Feb 26 16:42:24 PST 2018,45,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Mar 28 17:42:24 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=386T3MLZLNQ3495HHHAJETZU8RS80U,3QUO65DNQVKPS726D7I1P59PS1KOU4,1,Submitted,Tue Feb 27 09:25:16 PST 2018,Mon Feb 26 16:42:46 PST 2018,Mon Feb 26 16:45:16 PST 2018,,,,,,[],2.31545
1,ay hindi,puti,lampara,0.91,furniture,12,color,linguahe,USA,0,Male,yes,good,No,ibang lugar,USA,isalita,0,Windows,768,1366,Chrome,386T3MLZLNQ3495HHHAJETZU8RS80U,32KI9HN0SI4LZM6UAVK595TJ2FL1U6,Survey ng wikang Tagalog,Ang mga survey na ito ay nilalaman ng mga pariralang Tagalog pilipino,lengguwa wika research saliksik Tagalog saya cognitive agham universidad,$0.50,Mon Feb 26 16:42:24 PST 2018,45,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Mar 28 17:42:24 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=386T3MLZLNQ3495HHHAJETZU8RS80U,3QUO65DNQVKPS726D7I1P59PS1KOU4,1,Submitted,Tue Feb 27 09:25:16 PST 2018,Mon Feb 26 16:42:46 PST 2018,Mon Feb 26 16:45:16 PST 2018,,,,,,[],2.31545
1,ay hindi,malambot,silya,0.92,furniture,13,texture,linguahe,USA,0,Male,yes,good,No,ibang lugar,USA,isalita,0,Windows,768,1366,Chrome,386T3MLZLNQ3495HHHAJETZU8RS80U,32KI9HN0SI4LZM6UAVK595TJ2FL1U6,Survey ng wikang Tagalog,Ang mga survey na ito ay nilalaman ng mga pariralang Tagalog pilipino,lengguwa wika research saliksik Tagalog saya cognitive agham universidad,$0.50,Mon Feb 26 16:42:24 PST 2018,45,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Mar 28 17:42:24 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=386T3MLZLNQ3495HHHAJETZU8RS80U,3QUO65DNQVKPS726D7I1P59PS1KOU4,1,Submitted,Tue Feb 27 09:25:16 PST 2018,Mon Feb 26 16:42:46 PST 2018,Mon Feb 26 16:45:16 PST 2018,,,,,,[],2.31545
1,ay,sariwa,lampara,0.89,furniture,14,age,linguahe,USA,0,Male,yes,good,No,ibang lugar,USA,isalita,0,Windows,768,1366,Chrome,386T3MLZLNQ3495HHHAJETZU8RS80U,32KI9HN0SI4LZM6UAVK595TJ2FL1U6,Survey ng wikang Tagalog,Ang mga survey na ito ay nilalaman ng mga pariralang Tagalog pilipino,lengguwa wika research saliksik Tagalog saya cognitive agham universidad,$0.50,Mon Feb 26 16:42:24 PST 2018,45,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Mar 28 17:42:24 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=386T3MLZLNQ3495HHHAJETZU8RS80U,3QUO65DNQVKPS726D7I1P59PS1KOU4,1,Submitted,Tue Feb 27 09:25:16 PST 2018,Mon Feb 26 16:42:46 PST 2018,Mon Feb 26 16:45:16 PST 2018,,,,,,[],2.31545
1,ay,bilog,sopa,0.56,furniture,15,shape,linguahe,USA,0,Male,yes,good,No,ibang lugar,USA,isalita,0,Windows,768,1366,Chrome,386T3MLZLNQ3495HHHAJETZU8RS80U,32KI9HN0SI4LZM6UAVK595TJ2FL1U6,Survey ng wikang Tagalog,Ang mga survey na ito ay nilalaman ng mga pariralang Tagalog pilipino,lengguwa wika research saliksik Tagalog saya cognitive agham universidad,$0.50,Mon Feb 26 16:42:24 PST 2018,45,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Mar 28 17:42:24 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=386T3MLZLNQ3495HHHAJETZU8RS80U,3QUO65DNQVKPS726D7I1P59PS1KOU4,1,Submitted,Tue Feb 27 09:25:16 PST 2018,Mon Feb 26 16:42:46 PST 2018,Mon Feb 26 16:45:16 PST 2018,,,,,,[],2.31545
1,ay hindi,maganda,karot,0.25,food,16,quality,linguahe,USA,0,Male,yes,good,No,ibang lugar,USA,isalita,0,Windows,768,1366,Chrome,386T3MLZLNQ3495HHHAJETZU8RS80U,32KI9HN0SI4LZM6UAVK595TJ2FL1U6,Survey ng wikang Tagalog,Ang mga survey na ito ay nilalaman ng mga pariralang Tagalog pilipino,lengguwa wika research saliksik Tagalog saya cognitive agham universidad,$0.50,Mon Feb 26 16:42:24 PST 2018,45,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Mar 28 17:42:24 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=386T3MLZLNQ3495HHHAJETZU8RS80U,3QUO65DNQVKPS726D7I1P59PS1KOU4,1,Submitted,Tue Feb 27 09:25:16 PST 2018,Mon Feb 26 16:42:46 PST 2018,Mon Feb 26 16:45:16 PST 2018,,,,,,[],2.31545
1,ay hindi,makinis,karot,0.26,food,17,texture,linguahe,USA,0,Male,yes,good,No,ibang lugar,USA,isalita,0,Windows,768,1366,Chrome,386T3MLZLNQ3495HHHAJETZU8RS80U,32KI9HN0SI4LZM6UAVK595TJ2FL1U6,Survey ng wikang Tagalog,Ang mga survey na ito ay nilalaman ng mga pariralang Tagalog pilipino,lengguwa wika research saliksik Tagalog saya cognitive agham universidad,$0.50,Mon Feb 26 16:42:24 PST 2018,45,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Mar 28 17:42:24 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=386T3MLZLNQ3495HHHAJETZU8RS80U,3QUO65DNQVKPS726D7I1P59PS1KOU4,1,Submitted,Tue Feb 27 09:25:16 PST 2018,Mon Feb 26 16:42:46 PST 2018,Mon Feb 26 16:45:16 PST 2018,,,,,,[],2.31545
1,ay hindi,cuadrado,mesa,0.88,furniture,18,shape,linguahe,USA,0,Male,yes,good,No,ibang lugar,USA,isalita,0,Windows,768,1366,Chrome,386T3MLZLNQ3495HHHAJETZU8RS80U,32KI9HN0SI4LZM6UAVK595TJ2FL1U6,Survey ng wikang Tagalog,Ang mga survey na ito ay nilalaman ng mga pariralang Tagalog pilipino,lengguwa wika research saliksik Tagalog saya cognitive agham universidad,$0.50,Mon Feb 26 16:42:24 PST 2018,45,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Mar 28 17:42:24 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=386T3MLZLNQ3495HHHAJETZU8RS80U,3QUO65DNQVKPS726D7I1P59PS1KOU4,1,Submitted,Tue Feb 27 09:25:16 PST 2018,Mon Feb 26 16:42:46 PST 2018,Mon Feb 26 16:45:16 PST 2018,,,,,,[],2.31545
1,ay,luma,silya,0.25,furniture,19,age,linguahe,USA,0,Male,yes,good,No,ibang lugar,USA,isalita,0,Windows,768,1366,Chrome,386T3MLZLNQ3495HHHAJETZU8RS80U,32KI9HN0SI4LZM6UAVK595TJ2FL1U6,Survey ng wikang Tagalog,Ang mga survey na ito ay nilalaman ng mga pariralang Tagalog pilipino,lengguwa wika research saliksik Tagalog saya cognitive agham universidad,$0.50,Mon Feb 26 16:42:24 PST 2018,45,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Mar 28 17:42:24 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=386T3MLZLNQ3495HHHAJETZU8RS80U,3QUO65DNQVKPS726D7I1P59PS1KOU4,1,Submitted,Tue Feb 27 09:25:16 PST 2018,Mon Feb 26 16:42:46 PST 2018,Mon Feb 26 16:45:16 PST 2018,,,,,,[],2.31545
1,ay hindi,berde,saging,0.83,food,20,color,linguahe,USA,0,Male,yes,good,No,ibang lugar,USA,isalita,0,Windows,768,1366,Chrome,386T3MLZLNQ3495HHHAJETZU8RS80U,32KI9HN0SI4LZM6UAVK595TJ2FL1U6,Survey ng wikang Tagalog,Ang mga survey na ito ay nilalaman ng mga pariralang Tagalog pilipino,lengguwa wika research saliksik Tagalog saya cognitive agham universidad,$0.50,Mon Feb 26 16:42:24 PST 2018,45,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Mar 28 17:42:24 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=386T3MLZLNQ3495HHHAJETZU8RS80U,3QUO65DNQVKPS726D7I1P59PS1KOU4,1,Submitted,Tue Feb 27 09:25:16 PST 2018,Mon Feb 26 16:42:46 PST 2018,Mon Feb 26 16:45:16 PST 2018,,,,,,[],2.31545
1,ay hindi,aluminyo,mesa,0.2,furniture,21,material,linguahe,USA,0,Male,yes,good,No,ibang lugar,USA,isalita,0,Windows,768,1366,Chrome,386T3MLZLNQ3495HHHAJETZU8RS80U,32KI9HN0SI4LZM6UAVK595TJ2FL1U6,Survey ng wikang Tagalog,Ang mga survey na ito ay nilalaman ng mga pariralang Tagalog pilipino,lengguwa wika research saliksik Tagalog saya cognitive agham universidad,$0.50,Mon Feb 26 16:42:24 PST 2018,45,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Mar 28 17:42:24 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=386T3MLZLNQ3495HHHAJETZU8RS80U,3QUO65DNQVKPS726D7I1P59PS1KOU4,1,Submitted,Tue Feb 27 09:25:16 PST 2018,Mon Feb 26 16:42:46 PST 2018,Mon Feb 26 16:45:16 PST 2018,,,,,,[],2.31545
1,ay hindi,parihaba,kamatis,0.59,food,22,shape,linguahe,USA,0,Male,yes,good,No,ibang lugar,USA,isalita,0,Windows,768,1366,Chrome,386T3MLZLNQ3495HHHAJETZU8RS80U,32KI9HN0SI4LZM6UAVK595TJ2FL1U6,Survey ng wikang Tagalog,Ang mga survey na ito ay nilalaman ng mga pariralang Tagalog pilipino,lengguwa wika research saliksik Tagalog saya cognitive agham universidad,$0.50,Mon Feb 26 16:42:24 PST 2018,45,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Mar 28 17:42:24 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=386T3MLZLNQ3495HHHAJETZU8RS80U,3QUO65DNQVKPS726D7I1P59PS1KOU4,1,Submitted,Tue Feb 27 09:25:16 PST 2018,Mon Feb 26 16:42:46 PST 2018,Mon Feb 26 16:45:16 PST 2018,,,,,,[],2.31545
1,ay,itim,lampara,0.87,furniture,23,color,linguahe,USA,0,Male,yes,good,No,ibang lugar,USA,isalita,0,Windows,768,1366,Chrome,386T3MLZLNQ3495HHHAJETZU8RS80U,32KI9HN0SI4LZM6UAVK595TJ2FL1U6,Survey ng wikang Tagalog,Ang mga survey na ito ay nilalaman ng mga pariralang Tagalog pilipino,lengguwa wika research saliksik Tagalog saya cognitive agham universidad,$0.50,Mon Feb 26 16:42:24 PST 2018,45,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Mar 28 17:42:24 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=386T3MLZLNQ3495HHHAJETZU8RS80U,3QUO65DNQVKPS726D7I1P59PS1KOU4,1,Submitted,Tue Feb 27 09:25:16 PST 2018,Mon Feb 26 16:42:46 PST 2018,Mon Feb 26 16:45:16 PST 2018,,,,,,[],2.31545
1,ay hindi,sira,kamatis,0.39,food,24,quality,linguahe,USA,0,Male,yes,good,No,ibang lugar,USA,isalita,0,Windows,768,1366,Chrome,386T3MLZLNQ3495HHHAJETZU8RS80U,32KI9HN0SI4LZM6UAVK595TJ2FL1U6,Survey ng wikang Tagalog,Ang mga survey na ito ay nilalaman ng mga pariralang Tagalog pilipino,lengguwa wika research saliksik Tagalog saya cognitive agham universidad,$0.50,Mon Feb 26 16:42:24 PST 2018,45,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Mar 28 17:42:24 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=386T3MLZLNQ3495HHHAJETZU8RS80U,3QUO65DNQVKPS726D7I1P59PS1KOU4,1,Submitted,Tue Feb 27 09:25:16 PST 2018,Mon Feb 26 16:42:46 PST 2018,Mon Feb 26 16:45:16 PST 2018,,,,,,[],2.31545
1,ay hindi,kahoy,mansanas,0.79,food,25,material,linguahe,USA,0,Male,yes,good,No,ibang lugar,USA,isalita,0,Windows,768,1366,Chrome,386T3MLZLNQ3495HHHAJETZU8RS80U,32KI9HN0SI4LZM6UAVK595TJ2FL1U6,Survey ng wikang Tagalog,Ang mga survey na ito ay nilalaman ng mga pariralang Tagalog pilipino,lengguwa wika research saliksik Tagalog saya cognitive agham universidad,$0.50,Mon Feb 26 16:42:24 PST 2018,45,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Mar 28 17:42:24 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=386T3MLZLNQ3495HHHAJETZU8RS80U,3QUO65DNQVKPS726D7I1P59PS1KOU4,1,Submitted,Tue Feb 27 09:25:16 PST 2018,Mon Feb 26 16:42:46 PST 2018,Mon Feb 26 16:45:16 PST 2018,,,,,,[],2.31545
1,ay hindi,bulok,silya,0.45,furniture,26,age,linguahe,USA,0,Male,yes,good,No,ibang lugar,USA,isalita,0,Windows,768,1366,Chrome,386T3MLZLNQ3495HHHAJETZU8RS80U,32KI9HN0SI4LZM6UAVK595TJ2FL1U6,Survey ng wikang Tagalog,Ang mga survey na ito ay nilalaman ng mga pariralang Tagalog pilipino,lengguwa wika research saliksik Tagalog saya cognitive agham universidad,$0.50,Mon Feb 26 16:42:24 PST 2018,45,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Mar 28 17:42:24 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=386T3MLZLNQ3495HHHAJETZU8RS80U,3QUO65DNQVKPS726D7I1P59PS1KOU4,1,Submitted,Tue Feb 27 09:25:16 PST 2018,Mon Feb 26 16:42:46 PST 2018,Mon Feb 26 16:45:16 PST 2018,,,,,,[],2.31545
1,ay hindi,tatsulok,lampara,0.77,furniture,27,shape,linguahe,USA,0,Male,yes,good,No,ibang lugar,USA,isalita,0,Windows,768,1366,Chrome,386T3MLZLNQ3495HHHAJETZU8RS80U,32KI9HN0SI4LZM6UAVK595TJ2FL1U6,Survey ng wikang Tagalog,Ang mga survey na ito ay nilalaman ng mga pariralang Tagalog pilipino,lengguwa wika research saliksik Tagalog saya cognitive agham universidad,$0.50,Mon Feb 26 16:42:24 PST 2018,45,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Mar 28 17:42:24 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=386T3MLZLNQ3495HHHAJETZU8RS80U,3QUO65DNQVKPS726D7I1P59PS1KOU4,1,Submitted,Tue Feb 27 09:25:16 PST 2018,Mon Feb 26 16:42:46 PST 2018,Mon Feb 26 16:45:16 PST 2018,,,,,,[],2.31545
1,ay,matigas,kamatis,0.5,food,28,texture,linguahe,USA,0,Male,yes,good,No,ibang lugar,USA,isalita,0,Windows,768,1366,Chrome,386T3MLZLNQ3495HHHAJETZU8RS80U,32KI9HN0SI4LZM6UAVK595TJ2FL1U6,Survey ng wikang Tagalog,Ang mga survey na ito ay nilalaman ng mga pariralang Tagalog pilipino,lengguwa wika research saliksik Tagalog saya cognitive agham universidad,$0.50,Mon Feb 26 16:42:24 PST 2018,45,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Mar 28 17:42:24 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=386T3MLZLNQ3495HHHAJETZU8RS80U,3QUO65DNQVKPS726D7I1P59PS1KOU4,1,Submitted,Tue Feb 27 09:25:16 PST 2018,Mon Feb 26 16:42:46 PST 2018,Mon Feb 26 16:45:16 PST 2018,,,,,,[],2.31545
2,ay,sariwa,silya,0.08,furniture,3,age,1.25,Other,2,Female,tamil,23586,Yes,61,Other,,2,Windows,768,1366,Chrome,386T3MLZLNQ3495HHHAJETZU8RS80U,32KI9HN0SI4LZM6UAVK595TJ2FL1U6,Survey ng wikang Tagalog,Ang mga survey na ito ay nilalaman ng mga pariralang Tagalog pilipino,lengguwa wika research saliksik Tagalog saya cognitive agham universidad,$0.50,Mon Feb 26 16:42:24 PST 2018,45,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Mar 28 17:42:24 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=386T3MLZLNQ3495HHHAJETZU8RS80U,37XITHEISX5W3QDMJ8E5PUSOWOXCRR,2,Submitted,Tue Feb 27 09:27:16 PST 2018,Mon Feb 26 16:42:59 PST 2018,Mon Feb 26 16:47:16 PST 2018,,,,,,[],4.154316666666666
2,ay hindi,malaki,mesa,0.16,furniture,4,size,1.25,Other,2,Female,tamil,23586,Yes,61,Other,,2,Windows,768,1366,Chrome,386T3MLZLNQ3495HHHAJETZU8RS80U,32KI9HN0SI4LZM6UAVK595TJ2FL1U6,Survey ng wikang Tagalog,Ang mga survey na ito ay nilalaman ng mga pariralang Tagalog pilipino,lengguwa wika research saliksik Tagalog saya cognitive agham universidad,$0.50,Mon Feb 26 16:42:24 PST 2018,45,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Mar 28 17:42:24 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=386T3MLZLNQ3495HHHAJETZU8RS80U,37XITHEISX5W3QDMJ8E5PUSOWOXCRR,2,Submitted,Tue Feb 27 09:27:16 PST 2018,Mon Feb 26 16:42:59 PST 2018,Mon Feb 26 16:47:16 PST 2018,,,,,,[],4.154316666666666
2,ay hindi,pula,sopa,0.27,furniture,5,color,1.25,Other,2,Female,tamil,23586,Yes,61,Other,,2,Windows,768,1366,Chrome,386T3MLZLNQ3495HHHAJETZU8RS80U,32KI9HN0SI4LZM6UAVK595TJ2FL1U6,Survey ng wikang Tagalog,Ang mga survey na ito ay nilalaman ng mga pariralang Tagalog pilipino,lengguwa wika research saliksik Tagalog saya cognitive agham universidad,$0.50,Mon Feb 26 16:42:24 PST 2018,45,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Mar 28 17:42:24 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=386T3MLZLNQ3495HHHAJETZU8RS80U,37XITHEISX5W3QDMJ8E5PUSOWOXCRR,2,Submitted,Tue Feb 27 09:27:16 PST 2018,Mon Feb 26 16:42:59 PST 2018,Mon Feb 26 16:47:16 PST 2018,,,,,,[],4.154316666666666
2,ay,berde,kamatis,0.46,food,6,color,1.25,Other,2,Female,tamil,23586,Yes,61,Other,,2,Windows,768,1366,Chrome,386T3MLZLNQ3495HHHAJETZU8RS80U,32KI9HN0SI4LZM6UAVK595TJ2FL1U6,Survey ng wikang Tagalog,Ang mga survey na ito ay nilalaman ng mga pariralang Tagalog pilipino,lengguwa wika research saliksik Tagalog saya cognitive agham universidad,$0.50,Mon Feb 26 16:42:24 PST 2018,45,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Mar 28 17:42:24 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=386T3MLZLNQ3495HHHAJETZU8RS80U,37XITHEISX5W3QDMJ8E5PUSOWOXCRR,2,Submitted,Tue Feb 27 09:27:16 PST 2018,Mon Feb 26 16:42:59 PST 2018,Mon Feb 26 16:47:16 PST 2018,,,,,,[],4.154316666666666
2,ay hindi,aluminyo,mansanas,0.58,food,7,material,1.25,Other,2,Female,tamil,23586,Yes,61,Other,,2,Windows,768,1366,Chrome,386T3MLZLNQ3495HHHAJETZU8RS80U,32KI9HN0SI4LZM6UAVK595TJ2FL1U6,Survey ng wikang Tagalog,Ang mga survey na ito ay nilalaman ng mga pariralang Tagalog pilipino,lengguwa wika research saliksik Tagalog saya cognitive agham universidad,$0.50,Mon Feb 26 16:42:24 PST 2018,45,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Mar 28 17:42:24 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=386T3MLZLNQ3495HHHAJETZU8RS80U,37XITHEISX5W3QDMJ8E5PUSOWOXCRR,2,Submitted,Tue Feb 27 09:27:16 PST 2018,Mon Feb 26 16:42:59 PST 2018,Mon Feb 26 16:47:16 PST 2018,,,,,,[],4.154316666666666
2,ay hindi,dilaw,mansanas,0.71,food,8,color,1.25,Other,2,Female,tamil,23586,Yes,61,Other,,2,Windows,768,1366,Chrome,386T3MLZLNQ3495HHHAJETZU8RS80U,32KI9HN0SI4LZM6UAVK595TJ2FL1U6,Survey ng wikang Tagalog,Ang mga survey na ito ay nilalaman ng mga pariralang Tagalog pilipino,lengguwa wika research saliksik Tagalog saya cognitive agham universidad,$0.50,Mon Feb 26 16:42:24 PST 2018,45,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Mar 28 17:42:24 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=386T3MLZLNQ3495HHHAJETZU8RS80U,37XITHEISX5W3QDMJ8E5PUSOWOXCRR,2,Submitted,Tue Feb 27 09:27:16 PST 2018,Mon Feb 26 16:42:59 PST 2018,Mon Feb 26 16:47:16 PST 2018,,,,,,[],4.154316666666666
2,ay,kahoy,kamatis,0.75,food,9,material,1.25,Other,2,Female,tamil,23586,Yes,61,Other,,2,Windows,768,1366,Chrome,386T3MLZLNQ3495HHHAJETZU8RS80U,32KI9HN0SI4LZM6UAVK595TJ2FL1U6,Survey ng wikang Tagalog,Ang mga survey na ito ay nilalaman ng mga pariralang Tagalog pilipino,lengguwa wika research saliksik Tagalog saya cognitive agham universidad,$0.50,Mon Feb 26 16:42:24 PST 2018,45,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Mar 28 17:42:24 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=386T3MLZLNQ3495HHHAJETZU8RS80U,37XITHEISX5W3QDMJ8E5PUSOWOXCRR,2,Submitted,Tue Feb 27 09:27:16 PST 2018,Mon Feb 26 16:42:59 PST 2018,Mon Feb 26 16:47:16 PST 2018,,,,,,[],4.154316666666666
2,ay hindi,makinis,karot,0.24,food,10,texture,1.25,Other,2,Female,tamil,23586,Yes,61,Other,,2,Windows,768,1366,Chrome,386T3MLZLNQ3495HHHAJETZU8RS80U,32KI9HN0SI4LZM6UAVK595TJ2FL1U6,Survey ng wikang Tagalog,Ang mga survey na ito ay nilalaman ng mga pariralang Tagalog pilipino,lengguwa wika research saliksik Tagalog saya cognitive agham universidad,$0.50,Mon Feb 26 16:42:24 PST 2018,45,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Mar 28 17:42:24 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=386T3MLZLNQ3495HHHAJETZU8RS80U,37XITHEISX5W3QDMJ8E5PUSOWOXCRR,2,Submitted,Tue Feb 27 09:27:16 PST 2018,Mon Feb 26 16:42:59 PST 2018,Mon Feb 26 16:47:16 PST 2018,,,,,,[],4.154316666666666
